symbol,end_date,amend,period_focus,fiscal_year,doc_type,revenues,op_income,net_income,eps_basic,eps_diluted,dividend,assets,cur_assets,cur_liab,cash,equity,cash_flow_op,cash_flow_inv,cash_flow_fin
ADEP,2012-12-29,False,Q2,2013,10-Q,10808000.0,-5322000.0,-5320000.0,-0.5,-0.5,0.0,29376000.0,24583000.0,9531000.0,6948000.0,11262000.0,-3953000.0,-7000.0,2212000.0
AEY,2013-09-30,False,FY,2013,10-K,33357592.0,2732047.0,1669716.0,0.17,0.17,0.0,43116120.0,33578626.0,2427733.0,8366657.0,39176783.0,4034638.0,-198873.0,-660622.0
AEY,2012-12-31,False,Q1,2013,10-Q,9616198.0,1292298.0,797417.0,0.08,0.08,0.0,42775260.0,33190845.0,2672413.0,7346004.0,38569237.0,2269205.0,,-114715.0
ADMA,2013-06-30,False,Q2,2013,10-Q,743270.0,-4843127.0,-4895444.0,-0.83,-0.83,0.0,10690103.0,9172513.0,2028744.0,7653479.0,1727970.0,-5701729.0,-174809.0,994345.0
ADEP,2013-06-30,False,FY,2013,10-K,46816000.0,-10376000.0,-10348000.0,-0.99,-0.99,0.0,30033000.0,25734000.0,12254000.0,6274000.0,17340000.0,-4712000.0,41000.0,2305000.0
ADMA,2013-09-30,False,Q3,2013,10-Q,1107341.0,-2530971.0,-2688947.0,-0.46,-0.46,0.0,8701866.0,7143625.0,2517119.0,5380043.0,-735756.0,-7927391.0,-191176.0,962938.0
ADMA,2012-12-31,False,FY,2012,10-K,1118118.0,-7909169.0,-7301313.0,-1.76,-1.76,0.0,15555419.0,13948138.0,1817319.0,12535672.0,9423746.0,-6903795.0,-118853.0,19470549.0
ADBE,2013-03-01,False,Q1,2013,10-Q,1007873000.0,98224000.0,65117000.0,0.13,0.13,0.0,10165711000.0,4373083000.0,1264323000.0,1306382000.0,6805338000.0,322031000.0,-446114000.0,11405000.0
ADBE,2013-08-30,False,Q3,2013,10-Q,995119000.0,110354000.0,83002000.0,0.16,0.16,0.0,10234156000.0,3886124000.0,1329117000.0,819085000.0,6834759000.0,836704000.0,-1177788000.0,-258608000.0
ADBE,2013-05-31,False,Q2,2013,10-Q,1010549000.0,111309000.0,76546000.0,0.15,0.15,0.0,10280369000.0,4557657000.0,1264855000.0,1246410000.0,6927302000.0,621179000.0,-780553000.0,-11237000.0
ADBE,2012-11-30,False,FY,2012,10-K,4403677000.0,1180191000.0,832775000.0,1.68,1.66,0.0,9974523000.0,4331360000.0,1271752000.0,1425052000.0,6665182000.0,1499580000.0,-834662000.0,-234723000.0
ADTN,2013-09-30,False,Q3,2013,10-Q,177404000.0,17210000.0,16205000.0,0.28,0.28,0.09,832984000.0,430396000.0,126999000.0,54311000.0,612653000.0,51989000.0,52942000.0,-117929000.0
ADTN,2013-06-30,False,Q2,2013,10-Q,162233000.0,14053000.0,9859000.0,0.17,0.17,0.09,816328000.0,418289000.0,116335000.0,37559000.0,609685000.0,29431000.0,40766000.0,-100059000.0
ADTN,2013-03-31,False,Q1,2013,10-Q,143013000.0,6563000.0,7890000.0,0.13,0.13,0.09,874336000.0,459300000.0,111677000.0,58640000.0,673128000.0,26248000.0,-8013000.0,-28077000.0
ADTN,2012-12-31,False,FY,2012,10-K,620614000.0,56169000.0,47263000.0,0.75,0.74,0.09,886381000.0,446171000.0,106766000.0,68457000.0,692406000.0,85628000.0,-5014000.0,-55170000.0
AMD,2013-06-29,False,Q2,2013,10-Q,1161000000.0,-29000000.0,-74000000.0,-0.1,-0.1,0.0,3897000000.0,2458000000.0,1451000000.0,334000000.0,359000000.0,-190000000.0,-27000000.0,2000000.0
AMD,2013-03-30,False,Q1,2013,10-Q,1088000000.0,-98000000.0,-146000000.0,-0.19,-0.19,0.0,3797000000.0,2338000000.0,1321000000.0,441000000.0,415000000.0,-155000000.0,47000000.0,0.0
AMD,2012-12-29,False,FY,2012,10-K,5422000000.0,-1056000000.0,-1183000000.0,-1.6,-1.6,0.0,4000000000.0,2265000000.0,1397000000.0,549000000.0,538000000.0,-338000000.0,-19000000.0,37000000.0
AEIS,2013-06-30,False,Q2,2013,10-Q,139711000.0,-11572000.0,-9782000.0,-0.25,-0.24,0.0,614854000.0,373876000.0,137266000.0,87062000.0,401502000.0,-10012000.0,-67479000.0,17762000.0
AEIS,2013-03-31,False,Q1,2013,10-Q,111814000.0,7719000.0,6826000.0,0.18,0.17,0.0,551529000.0,389418000.0,82379000.0,169728000.0,404802000.0,-549000.0,11675000.0,12138000.0
AMD,2013-09-28,False,Q3,2013,10-Q,1461000000.0,95000000.0,48000000.0,0.06,0.06,0.0,4317000000.0,2939000000.0,1762000000.0,543000000.0,434000000.0,-169000000.0,159000000.0,4000000.0
AEIS,2012-12-31,False,FY,2012,10-K,451931000.0,27374000.0,20581000.0,0.53,0.52,0.0,538160000.0,370510000.0,88646000.0,146564000.0,387631000.0,110777000.0,-24527000.0,-54864000.0
AEIS,2013-09-30,False,Q3,2013,10-Q,142899000.0,-1542000.0,687000.0,0.02,0.02,0.0,627679000.0,400811000.0,130234000.0,92449000.0,414841000.0,-4646000.0,-68607000.0,18437000.0
ADXS,2013-01-31,False,Q1,2013,10-Q,0.0,-2181054.0,-5893046.0,-0.01,-0.01,0.0,3790219.0,969140.0,7865412.0,100.0,-7863356.0,-1138105.0,-43709.0,1181682.0
ADXS,2013-04-30,False,Q2,2013,10-Q,0.0,-5476797.0,-5461806.0,-0.01,-0.01,0.0,4566013.0,1655058.0,7501790.0,1010429.0,-6292732.0,-3382931.0,-64748.0,42199733.0
ADXS,2012-10-31,False,FY,2012,10-K,0.0,-12334771.0,-12809687.0,-0.04,-0.04,0.0,3815797.0,894505.0,9339582.0,232.0,-5962724.0,-4568344.0,-396749.0,3868787.0
AEGR,2013-09-30,False,Q3,2013,10-Q,16330000.0,-12156000.0,-12467000.0,-0.43,-0.43,0.0,137101000.0,135451000.0,17036000.0,49244000.0,114850000.0,-37771000.0,-34009000.0,83870000.0
AEGN,2013-03-31,False,Q1,2013,10-Q,231652000.0,5281000.0,2712000.0,0.07,0.07,0.0,1175448000.0,524914000.0,199547000.0,118957000.0,707757000.0,3591000.0,-4490000.0,-8835000.0
AEGR,2013-03-31,False,Q1,2013,10-Q,1231000.0,-17948000.0,-18142000.0,-0.64,-0.64,0.0,145960000.0,144526000.0,12310000.0,66733000.0,126765000.0,-21479000.0,-29501000.0,80569000.0
AVAV,2013-04-30,False,FY,2013,10-K,240152000.0,3802000.0,10426000.0,0.47,0.47,0.0,363465000.0,263454000.0,42187000.0,75332000.0,315186000.0,24007000.0,-13107000.0,212000.0
AEGN,2013-09-30,False,Q3,2013,10-Q,307665000.0,22032000.0,13938000.0,0.36,0.36,0.0,1364833000.0,597483000.0,227717000.0,126687000.0,722153000.0,31374000.0,-143381000.0,112677000.0
AEGR,2013-06-30,False,Q2,2013,10-Q,6490000.0,-18705000.0,-18897000.0,-0.66,-0.66,0.0,137198000.0,135609000.0,14253000.0,44533000.0,116940000.0,-33583000.0,-40924000.0,81923000.0
AVAV,2013-07-27,False,Q1,2014,10-Q,44117000.0,-7104000.0,-7210000.0,-0.32,-0.32,0.0,351559000.0,250565000.0,36853000.0,64339000.0,308799000.0,-13176000.0,2160000.0,23000.0
AVAV,2013-10-26,False,Q2,2014,10-Q,64867000.0,3933000.0,1655000.0,0.07,0.07,0.0,350816000.0,265763000.0,33309000.0,66126000.0,311682000.0,-9673000.0,312000.0,155000.0
AVAV,2013-01-26,False,Q3,2013,10-Q,47087000.0,-1066000.0,3869000.0,0.17,0.17,0.0,358790000.0,266809000.0,38827000.0,63975000.0,315095000.0,5065000.0,-5475000.0,165000.0
AEGN,2013-06-30,False,Q2,2013,10-Q,242100000.0,15823000.0,13213000.0,0.34,0.34,0.0,1184299000.0,549501000.0,219236000.0,118232000.0,711733000.0,8061000.0,7231000.0,-28124000.0
AGEN,2012-12-31,False,FY,2012,10-K,15960716.0,-6740543.0,-12116506.0,-0.51,-0.51,0.0,29092623.0,22614688.0,4812988.0,21468269.0,-17600157.0,1012602.0,-103442.0,9811158.0
AEHR,2012-11-30,False,Q2,2013,10-Q,5054000.0,-767000.0,-811000.0,-0.09,-0.09,0.0,11452000.0,10925000.0,5351000.0,1192000.0,5845000.0,-1229000.0,-21000.0,457000.0
AGIO,2013-09-30,False,Q3,2013,10-Q,6268000.0,-11069000.0,-11177000.0,-0.47,-0.47,0.0,219069000.0,198818000.0,37377000.0,106011000.0,142595000.0,-42783000.0,-66807000.0,124304000.0
AEGN,2012-12-31,False,FY,2012,10-K,1027963000.0,79122000.0,52661000.0,1.34,1.33,0.0,1217894000.0,560661000.0,224516000.0,133676000.0,716120000.0,110721000.0,-83418000.0,179000.0
AGEN,2013-03-31,False,Q1,2013,10-Q,1109242.0,-4609197.0,-8842205.0,-0.35,-0.35,0.0,25133075.0,18346244.0,5777765.0,17213958.0,-22684093.0,-3895348.0,-377323.0,18360.0
AGIO,2013-06-30,False,Q2,2013,10-Q,6268000.0,-8526000.0,-10418000.0,-2.8,-2.8,0.0,111252000.0,102533000.0,36979000.0,77481000.0,-87050000.0,-27803000.0,13915000.0,72000.0
AEHR,2013-02-28,False,Q3,2013,10-Q,3340000.0,-1431000.0,-1458000.0,-0.16,-0.16,0.0,9415000.0,8878000.0,4524000.0,1381000.0,4532000.0,-303000.0,-126000.0,-13000.0
AERI,2013-09-30,False,Q3,2013,10-Q,,-5686000.0,-10887000.0,-10.81,-10.81,0.0,7242000.0,7066000.0,18112000.0,4619000.0,-83666000.0,-11566000.0,-28000.0,76095000.0
AEGR,2012-12-31,False,FY,2012,10-K,,-60607000.0,-62265000.0,-2.64,-2.64,0.0,85089000.0,83748000.0,16926000.0,37171000.0,60401000.0,-42557000.0,-28000.0,53380000.0
AGEN,2013-09-30,False,Q3,2013,10-Q,735992.0,-6814782.0,-7369558.0,-0.24,-0.24,0.0,37669970.0,30876396.0,9652879.0,30204928.0,-2876950.0,-13988740.0,-296995.0,23022394.0
AGEN,2013-06-30,False,Q2,2013,10-Q,807396.0,-7328286.0,-11192412.0,-0.4,-0.4,0.0,21370927.0,14446264.0,7176490.0,13444938.0,-17263039.0,-9558035.0,-591378.0,2126082.0
AGYS,2012-12-31,False,Q3,2013,10-Q,67211000.0,811000.0,516000.0,0.02,0.02,0.0,203771000.0,154354000.0,79785000.0,79838000.0,113221000.0,-17388000.0,211000.0,-626000.0
AGYS,2013-06-30,False,Q1,2014,10-Q,24500000.0,269000.0,1316000.0,0.06,0.06,0.0,181542000.0,123150000.0,56268000.0,70611000.0,115059000.0,-6464000.0,-5131000.0,-674000.0
AGYS,2013-03-31,False,FY,2013,10-K,236140000.0,-1111000.0,-1298000.0,-0.06,-0.06,0.0,196964000.0,145761000.0,73640000.0,82931000.0,113856000.0,-10705000.0,-3053000.0,-877000.0
AGYS,2013-09-30,False,Q2,2014,10-Q,26579000.0,-1109000.0,20452000.0,-0.03,-0.03,0.0,184479000.0,124991000.0,37976000.0,100432000.0,135938000.0,-8678000.0,26868000.0,-692000.0
APC,2013-03-31,False,Q1,2013,10-Q,3893000000.0,1289000000.0,457000000.0,0.91,0.91,0.09,53588000000.0,7310000000.0,4072000000.0,3735000000.0,22330000000.0,2503000000.0,-1617000000.0,383000000.0
AFFX,2012-12-31,False,FY,2012,10-K,295623000.0,-39091000.0,-10696000.0,-0.15,-0.5,0.0,544294000.0,172805000.0,75421000.0,25671000.0,277171000.0,3731000.0,-258933000.0,78500000.0
APC,2013-09-30,False,Q3,2013,10-Q,3853000000.0,689000000.0,181000000.0,0.36,0.36,0.18,55294000000.0,7140000000.0,4738000000.0,3939000000.0,23901000000.0,6784000000.0,-5901000000.0,631000000.0
ADXS,2013-07-31,False,Q3,2013,10-Q,0.0,-3053613.0,-1780185.0,-0.37,-0.37,0.0,4363383.0,1411844.0,9249463.0,40.0,-6726819.0,-4919634.0,-200955.0,42862254.0
APC,2012-12-31,False,FY,2012,10-K,13411000000.0,3727000000.0,2376000000.0,4.76,4.74,0.36,52589000000.0,6795000000.0,3994000000.0,2471000000.0,21882000000.0,8339000000.0,-6869000000.0,-1659000000.0
AFFX,2013-03-31,False,Q1,2013,10-Q,77945000.0,-12206000.0,-15437000.0,-0.22,-0.22,0.0,529376000.0,174886000.0,80680000.0,37496000.0,261307000.0,11369000.0,7725000.0,-6991000.0
APC,2013-06-30,False,Q2,2013,10-Q,3497000000.0,1140000000.0,923000000.0,1.84,1.83,0.09,55300000000.0,7899000000.0,5013000000.0,4581000000.0,23709000000.0,5005000000.0,-3589000000.0,716000000.0
AMTX,2013-03-31,False,Q1,2013,10-Q,19420214.0,-4196591.0,-9814005.0,-0.05,-0.05,0.0,94764557.0,5800614.0,87923518.0,51621.0,-3378530.0,-3956060.0,371172.0,3192838.0
AFFX,2013-06-30,False,Q2,2013,10-Q,79464000.0,-2951000.0,-6107000.0,-0.09,-0.09,0.0,512173000.0,169184000.0,71109000.0,43674000.0,257798000.0,21712000.0,6453000.0,-9938000.0
AEPI,2013-07-31,False,Q3,2013,10-Q,291873000.0,6710000.0,1788000.0,0.32,0.32,0.0,453690000.0,216309000.0,128079000.0,1970000.0,85145000.0,38385000.0,-38520000.0,-443000.0
AEPI,2013-04-30,False,Q2,2013,10-Q,284304000.0,4578000.0,222000.0,0.04,0.04,0.0,453932000.0,221394000.0,108888000.0,1614000.0,82656000.0,2581000.0,-25867000.0,22186000.0
AEPI,2013-01-31,False,Q1,2013,10-Q,267142000.0,13681000.0,6910000.0,1.25,1.23,0.0,451757000.0,222851000.0,123630000.0,2838000.0,80809000.0,8568000.0,-14358000.0,5785000.0
AMTX,2013-09-30,False,Q3,2013,10-Q,56687910.0,-958309.0,-8288781.0,-0.04,-0.04,0.0,93385873.0,8732152.0,34087941.0,1113434.0,-16682933.0,-6085828.0,745742.0,6296266.0
AEHR,2013-08-31,False,Q1,2014,10-Q,3752000.0,-157000.0,-166000.0,-0.02,-0.02,0.0,11444000.0,11120000.0,6200000.0,2435000.0,5052000.0,172000.0,-6000.0,-95000.0
AMTX,2012-12-31,False,FY,2012,10-K,189048226.0,-21160672.0,-4282265.0,-0.03,-0.03,0.0,96872159.0,6845449.0,57835203.0,290603.0,3514952.0,-16931727.0,-16464229.0,33336449.0
AMTX,2013-06-30,False,Q2,2013,10-Q,47352509.0,-357099.0,-9592458.0,-0.05,-0.05,0.0,96541886.0,10106870.0,35288710.0,125102.0,-10474241.0,-5786770.0,325478.0,5303026.0
AEPI,2012-10-31,False,FY,2012,10-K,1152535000.0,55648000.0,23152000.0,4.2,4.16,0.0,431443000.0,213426000.0,117057000.0,2807000.0,73729000.0,72044000.0,-47762000.0,-27909000.0
AFFX,2013-09-30,False,Q3,2013,10-Q,80354000.0,-1283000.0,-4156000.0,-0.06,-0.06,0.0,510641000.0,174650000.0,72590000.0,50151000.0,257552000.0,32185000.0,5540000.0,-13328000.0
AEHR,2013-05-31,False,FY,2013,10-K,16488000.0,-3307000.0,-3419000.0,-0.36,-0.36,0.0,10975000.0,10522000.0,5701000.0,2324000.0,4994000.0,-310000.0,-127000.0,1065000.0
AIRM,2013-06-30,False,Q2,2013,10-Q,258898000.0,36432000.0,19149000.0,0.49,0.49,0.0,1127475000.0,309676000.0,133614000.0,5747000.0,316226000.0,50741000.0,-45217000.0,-3595000.0
AIRM,2013-03-31,False,Q1,2013,10-Q,193824000.0,-4858000.0,-5689000.0,-0.15,-0.15,0.0,1117609000.0,302398000.0,124514000.0,11379000.0,296175000.0,14722000.0,-24892000.0,17731000.0
AIRM,2012-12-31,False,FY,2012,10-K,910939000.0,170332000.0,93152000.0,2.41,2.39,7.0,1118863000.0,306805000.0,143452000.0,3818000.0,299610000.0,151295000.0,-109999000.0,-41040000.0
AIRM,2013-09-30,False,Q3,2013,10-Q,252385000.0,62511000.0,35605000.0,0.91,0.91,0.0,1159720000.0,331950000.0,142626000.0,19159000.0,355034000.0,113815000.0,-82057000.0,-16417000.0
AIRT,2012-12-31,False,Q3,2013,10-Q,26703268.0,986542.0,632760.0,0.26,0.26,0.0,36205805.0,32500842.0,8416241.0,9538029.0,27725564.0,-4619929.0,-284513.0,-611571.0
AIRT,2013-03-31,False,FY,2013,10-K,103064239.0,2728028.0,1669860.0,0.68,0.68,0.25,36054590.0,30528320.0,7861371.0,9197492.0,28124219.0,-4361924.0,-367045.0,-611571.0
AIRT,2013-06-30,False,Q1,2013,10-Q,21280054.0,220458.0,138511.0,0.06,0.06,0.3,37463696.0,31981897.0,9860194.0,7824196.0,27534502.0,541996.0,-97415.0,-733885.0
AIRT,2013-09-30,False,Q2,2013,10-Q,24190092.0,752492.0,456110.0,0.19,0.18,0.0,38576443.0,32465700.0,9726817.0,3673364.0,27997404.0,5429190.0,-144275.0,49337.0
ATSG,2013-03-31,False,Q1,2013,10-Q,143279000.0,16413000.0,8500000.0,0.13,0.13,0.0,1089154000.0,117153000.0,100321000.0,35142000.0,308859000.0,30650000.0,-59211000.0,48261000.0
ATSG,2012-12-31,False,FY,2012,10-K,607438000.0,78688000.0,40874000.0,0.64,0.63,0.0,1035611000.0,104099000.0,99516000.0,15442000.0,299256000.0,110633000.0,-149471000.0,23777000.0
ATSG,2013-09-30,False,Q3,2013,10-Q,140877000.0,16610000.0,7799000.0,0.12,0.12,0.0,1066131000.0,104216000.0,97525000.0,16864000.0,327291000.0,61513000.0,-95429000.0,35338000.0
ATSG,2013-06-30,False,Q2,2013,10-Q,138904000.0,14169000.0,6914000.0,0.11,0.11,0.0,1071091000.0,102717000.0,100979000.0,20932000.0,317526000.0,48031000.0,-71531000.0,28990000.0
AKRX,2013-03-31,False,Q1,2013,10-Q,73854000.0,18589000.0,10842000.0,0.11,0.1,0.0,382097000.0,170656000.0,41211000.0,45863000.0,215090000.0,6922000.0,-2958000.0,1106000.0
AKRX,2013-09-30,False,Q3,2013,10-Q,81892000.0,22188000.0,12205000.0,0.13,0.11,0.0,409687000.0,205257000.0,44640000.0,75598000.0,238846000.0,42410000.0,-8449000.0,1074000.0
AKRX,2013-06-30,False,Q2,2013,10-Q,77012000.0,22251000.0,12637000.0,0.13,0.11,0.0,390248000.0,185043000.0,39151000.0,58412000.0,226192000.0,21398000.0,-5672000.0,2010000.0
AKAM,2012-12-31,False,FY,2012,10-K,1373947000.0,314487000.0,203989000.0,1.15,1.12,0.0,2600627000.0,728384000.0,202944000.0,201989000.0,2345754000.0,530405000.0,-779041000.0,-108483000.0
AKRX,2012-12-31,False,FY,2012,10-K,256158000.0,68756000.0,35378000.0,0.37,0.32,0.0,369565000.0,158707000.0,43291000.0,40781000.0,201081000.0,26244000.0,-75501000.0,6366000.0
AKAM,2013-09-30,False,Q3,2013,10-Q,395790000.0,99521000.0,79756000.0,0.45,0.44,0.0,2885125000.0,910642000.0,285424000.0,235015000.0,2543130000.0,392176000.0,-286571000.0,-68397000.0
AMRI,2013-09-30,False,Q3,2013,10-Q,60755000.0,6017000.0,3930000.0,0.13,0.12,0.0,277406000.0,138381000.0,42596000.0,39720000.0,215663000.0,23659000.0,-7801000.0,1969000.0
AKAM,2013-03-31,False,Q1,2013,10-Q,368046000.0,101188000.0,71487000.0,0.4,0.39,0.0,2646667000.0,831653000.0,211909000.0,165275000.0,2384777000.0,103040000.0,-86886000.0,-50279000.0
AMRI,2013-06-30,False,Q2,2013,10-Q,59292000.0,-2211000.0,-2247000.0,-0.07,-0.07,0.0,272868000.0,132217000.0,42080000.0,37966000.0,210579000.0,19498000.0,-4978000.0,1328000.0
AMRI,2013-03-31,False,Q1,2013,10-Q,59406000.0,9403000.0,6505000.0,0.21,0.21,0.0,269997000.0,124580000.0,36557000.0,28535000.0,213576000.0,7132000.0,-2562000.0,829000.0
AKAM,2013-06-30,False,Q2,2013,10-Q,378106000.0,97503000.0,61895000.0,0.35,0.34,0.0,2725270000.0,859384000.0,226574000.0,204865000.0,2447873000.0,232762000.0,-158150000.0,-66235000.0
ALSK,2013-03-31,False,Q1,2013,10-Q,91059000.0,16142000.0,3468000.0,0.08,0.07,0.0,604743000.0,85701000.0,76514000.0,19094000.0,-29978000.0,25568000.0,-7668000.0,-15645000.0
AMRI,2012-12-31,False,FY,2012,10-K,226686000.0,703000.0,-3777000.0,-0.12,-0.12,0.0,262862000.0,113424000.0,35986000.0,23293000.0,206141000.0,15337000.0,-9782000.0,-2534000.0
ALSK,2012-12-31,False,FY,2012,10-K,367829000.0,63294000.0,17409000.0,0.38,0.38,0.15,614727000.0,85753000.0,86976000.0,16839000.0,-34683000.0,84356000.0,-56304000.0,-31703000.0
ALXA,2013-06-30,False,Q2,2013,10-Q,43635000.0,31069000.0,-799000.0,-0.05,-0.05,0.0,55987000.0,37261000.0,16332000.0,25853000.0,-11001000.0,20014000.0,-10033000.0,-1843000.0
ALSK,2013-06-30,False,Q2,2013,10-Q,97736000.0,20851000.0,37694000.0,0.81,0.8,0.0,628025000.0,82017000.0,77000000.0,16445000.0,9080000.0,45484000.0,-14801000.0,-31077000.0
ALXA,2013-03-31,False,Q1,2013,10-Q,729000.0,-9603000.0,-20712000.0,-1.31,-1.31,0.0,29050000.0,12658000.0,20237000.0,11707000.0,-17480000.0,-9113000.0,-313000.0,3418000.0
ALCO,2012-12-31,False,Q1,2013,10-Q,21356000.0,1978000.0,1038000.0,0.14,0.14,0.0,176052000.0,36583000.0,9445000.0,902000.0,127315000.0,-2939000.0,-5382000.0,-4105000.0
ALSK,2013-09-30,False,Q3,2013,10-Q,83841000.0,143696000.0,77598000.0,1.65,1.33,0.0,714897000.0,106429000.0,82735000.0,53295000.0,93809000.0,56741000.0,77818000.0,-98103000.0
ALXN,2013-03-31,False,Q1,2013,10-Q,338941000.0,116972000.0,82217000.0,0.42,0.41,0.0,2685881000.0,1550041000.0,295747000.0,1022960000.0,2090053000.0,46497000.0,-5569000.0,-4308000.0
ALCO,2013-09-30,False,FY,2013,10-K,101661000.0,11935000.0,19646000.0,2.69,2.67,0.36,198840000.0,59795000.0,11491000.0,24583000.0,142736000.0,13426000.0,6671000.0,-8842000.0
ALXA,2013-09-30,False,Q3,2013,10-Q,2166000.0,-10339000.0,-12412000.0,-0.72,-0.72,0.0,53572000.0,36338000.0,16047000.0,23807000.0,-19948000.0,10049000.0,-10114000.0,6157000.0
ALCO,2013-06-30,False,Q3,2013,10-Q,35229000.0,6812000.0,4079000.0,0.56,0.55,0.08,182652000.0,39196000.0,12111000.0,6803000.0,132178000.0,14753000.0,-13837000.0,-7441000.0
ALCO,2013-03-31,False,Q2,2013,10-Q,38410000.0,4550000.0,2773000.0,0.38,0.38,0.08,178556000.0,36640000.0,11447000.0,3513000.0,128281000.0,6942000.0,-10166000.0,-6591000.0
ALXA,2012-12-31,False,FY,2012,10-K,4070000.0,-28872000.0,-27978000.0,-2.24,-2.24,0.0,40551000.0,23618000.0,18718000.0,17715000.0,2573000.0,-18241000.0,1973000.0,19081000.0
ALXN,2012-12-31,False,FY,2012,10-K,1134114000.0,404338000.0,254822000.0,1.34,1.28,0.0,2613560000.0,1495600000.0,360089000.0,989501000.0,1970850000.0,410613000.0,-627585000.0,666376000.0
ALXN,2013-09-30,False,Q3,2013,10-Q,400405000.0,135275000.0,93785000.0,0.48,0.47,0.0,3049795000.0,1915502000.0,395456000.0,910411000.0,2354766000.0,288468000.0,-413870000.0,47123000.0
ALXN,2013-06-30,False,Q2,2013,10-Q,370091000.0,137691000.0,95885000.0,0.49,0.48,0.0,2815238000.0,1678633000.0,302978000.0,936464000.0,2211540000.0,144193000.0,-197539000.0,2659000.0
ALIM,2013-03-31,False,Q1,2013,10-Q,,,-13984000.0,-0.44,-0.44,0.0,43194000.0,43079000.0,17070000.0,39307000.0,25736000.0,-9775000.0,-28000.0,-462000.0
ALIM,2013-06-30,False,Q2,2013,10-Q,179000.0,,-21313000.0,-0.67,-0.67,0.0,37855000.0,37386000.0,7208000.0,31925000.0,9971000.0,-19098000.0,-381000.0,1795000.0
ALIM,2012-12-31,False,FY,2012,10-K,,,-19746000.0,-0.63,-0.63,0.0,52521000.0,52407000.0,12465000.0,49564000.0,39144000.0,-21182000.0,477000.0,37161000.0
ALGT,2013-09-30,False,Q3,2013,10-Q,228874000.0,29232000.0,17106000.0,0.91,0.91,0.0,843869000.0,358773000.0,227925000.0,32988000.0,404160000.0,150432000.0,-160651000.0,-46350000.0
ALGT,2013-03-31,False,Q1,2013,10-Q,272959000.0,52367000.0,31932000.0,1.66,1.65,0.0,859253000.0,474677000.0,259962000.0,116607000.0,412206000.0,107824000.0,-55463000.0,-25311000.0
ALGT,2013-06-30,False,Q2,2013,10-Q,255846000.0,42856000.0,25760000.0,1.35,1.34,0.0,862552000.0,431188000.0,247517000.0,86379000.0,432304000.0,141081000.0,-109122000.0,-35137000.0
ALKS,2012-12-31,False,Q3,2013,10-Q,135909000.0,25260000.0,16258000.0,0.12,0.12,0.0,1411763000.0,387522000.0,77279000.0,135892000.0,919939000.0,71247000.0,43680000.0,-62636000.0
ALGN,2013-06-30,False,Q2,2013,10-Q,163828000.0,37901000.0,29320000.0,0.36,0.36,0.0,703894000.0,442093000.0,160654000.0,164497000.0,520198000.0,63726000.0,-143772000.0,-61896000.0
ALGN,2012-12-31,False,FY,2012,10-K,560041000.0,85592000.0,58691000.0,0.73,0.71,0.0,756312000.0,485793000.0,155771000.0,306386000.0,581317000.0,133778000.0,-78300000.0,10205000.0
ALIM,2013-09-30,False,Q3,2013,10-Q,758000.0,,-1113000.0,-0.04,-0.04,0.0,30536000.0,30104000.0,7314000.0,23104000.0,9198000.0,-28093000.0,-386000.0,1761000.0
ALGT,2012-12-31,False,FY,2012,10-K,908719000.0,132304000.0,78597000.0,4.1,4.06,2.0,798194000.0,415267000.0,210546000.0,89557000.0,401724000.0,176772000.0,-208827000.0,-29128000.0
ALGN,2013-03-31,False,Q1,2013,10-Q,153580000.0,-38075000.0,-41983000.0,-0.52,-0.52,0.0,726245000.0,527331000.0,143855000.0,328745000.0,561118000.0,10418000.0,-3445000.0,15423000.0
ALKS,2013-06-30,False,Q1,2014,10-Q,138631000.0,13529000.0,7334000.0,0.05,0.05,0.0,1477854000.0,422085000.0,72598000.0,116397000.0,981940000.0,12747000.0,-5401000.0,12090000.0
ALGN,2013-09-30,False,Q3,2013,10-Q,164506000.0,41464000.0,34537000.0,0.43,0.42,0.0,759206000.0,482259000.0,163268000.0,175839000.0,575684000.0,118864000.0,-199989000.0,-48902000.0
ALKS,2013-03-31,False,FY,2013,10-K,575548000.0,81813000.0,24983000.0,0.19,0.18,0.0,1470291000.0,408588000.0,85930000.0,96961000.0,952374000.0,126551000.0,-68148000.0,-45043000.0
ALLB,2012-12-31,False,FY,2012,10-K,19345899.0,,2541604.0,0.48,0.48,0.2,460914823.0,,,984043.0,80002286.0,5085864.0,22969210.0,-11602336.0
ALLB,2013-03-31,False,Q1,2013,10-Q,4317000.0,,422000.0,0.08,0.08,0.05,457401000.0,,,1326000.0,79696000.0,502000.0,445000.0,-3743000.0
ALLB,2013-09-30,False,Q3,2013,10-Q,4362000.0,,533000.0,0.11,0.11,0.0,436043000.0,,,1137000.0,76635000.0,3554000.0,-26316000.0,-26541000.0
ALLB,2013-06-30,False,Q2,2013,10-Q,4306000.0,,432000.0,0.09,0.09,0.0,446634000.0,,,1063000.0,79484000.0,2001000.0,-11493000.0,-15016000.0
AFOP,2013-03-31,False,Q1,2013,10-Q,12153000.0,1767000.0,1850000.0,0.22,0.21,0.0,71692000.0,50972000.0,9943000.0,3987000.0,61151000.0,73000.0,55000.0,-572000.0
AFOP,2012-12-31,False,FY,2012,10-K,46611000.0,5729000.0,9641000.0,1.1,1.08,0.0,71353000.0,50654000.0,10706000.0,4793000.0,60031000.0,9343000.0,-4339000.0,-14666000.0
